,Lat,Lon,District,Small_district,Rooms,Price,Price_duplicate,Totsp,Livesp,Kitsp,Dist,Stname,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New,Link
8758,55.648997,37.533921,6,Коньково,1,4976600,4976600.0,35.2,11.6,17.2,815.927761191,Беляево,11,1,0,0,0,2,15,0,http://www.cian.ru/sale/flat/149146725/
8759,55.519412,37.395328,9,,1,3900000,3900000.0,43.0,,,1759.17553036,Теплый Стан,15,0,,0,0,2,3,1,http://www.cian.ru/sale/flat/150488327/
8760,55.768446,37.571938,0,Пресненский,2,16500000,16500000.0,61.0,8.8,37.0,98.3948474922,Улица 1905 года,12,1,1,1,1,3,6,0,http://www.cian.ru/sale/flat/149734190/
8761,55.546557,37.519557,6,Южное Бутово,1,4600000,4600000.0,37.8,8.3,19.0,1566.17816019,Улица Горчакова,7,1,0,0,0,1,14,0,http://www.cian.ru/sale/flat/151231114/
8762,55.558962,37.347853,9,,3,5100000,5100000.0,62.1,,42.8,1477.14090907,Саларьево,25,0,,0,1,8,9,0,http://www.cian.ru/sale/flat/151446597/
8763,55.494221,37.300242,10,Троицк,3,6500000,6500000.0,80.0,12.0,50.0,1935.96680242,,,,1,0,1,2,17,0,http://www.cian.ru/sale/flat/139092879/
8764,55.850472,37.623784,2,,2,7021076,7021076.0,51.8,,,747.818412292,Ботанический сад,14,1,,0,1,4,18,1,http://www.cian.ru/sale/flat/150923329/
8765,55.576793,37.673403,5,,1,6609218,6609218.0,46.7,,,1348.25681156,Царицыно,20,0,,0,0,11,18,1,http://www.cian.ru/sale/flat/151360211/
8766,55.892178,37.604816,2,Бибирево,3,8300000,8300000.0,60.0,,43.0,1084.02149436,Бибирево,10,1,0,0,1,3,9,0,http://www.cian.ru/sale/flat/151230246/
8767,55.819939,37.832144,3,Гольяново,1,4500000,4500000.0,36.0,,23.0,504.186475546,Щелковская,20,1,1,1,1,7,9,0,http://www.cian.ru/sale/flat/150823814/
8768,55.670397,37.774751,4,,1,4836279,4836279.0,36.9,11.2,14.0,655.084907829,Люблино,4,0,,0,1,13,17,1,http://www.cian.ru/sale/flat/150842980/
8769,55.670397,37.774751,4,,1,4874859,4874859.0,36.0,13.0,14.1,655.084907829,Люблино,4,0,,0,1,15,17,1,http://www.cian.ru/sale/flat/150843479/
8770,55.500254,36.916482,10,,1,1949999,1949999.0,33.4,7.9,17.4,1893.8334791,,,,,0,0,1,,1,http://www.cian.ru/sale/flat/151073118/
8771,55.839689,37.399578,8,Южное Тушино,2,7000000,7000000.0,55.0,,31.0,661.529778531,Волоколамская,17,1,0,0,1,6,17,0,http://www.cian.ru/sale/flat/143773663/
8772,55.706857,37.398141,7,Можайский,2,6090000,6090000.0,46.0,6.5,29.5,377.991496641,Кунцевская,5,0,0,1,0,4,9,0,http://www.cian.ru/sale/flat/149370882/
8773,55.876102,37.518174,1,Западное Дегунино,3,10500000,10500000.0,76.4,10.3,45.0,953.973900914,,,,0,1,1,17,17,0,http://www.cian.ru/sale/flat/149132557/
8774,55.85817,37.593003,2,Отрадное,2,7850000,7850000.0,52.0,,30.4,809.582530927,Отрадное,15,1,0,1,1,6,17,0,http://www.cian.ru/sale/flat/151020513/
8775,55.879036,37.70558,2,Лосиноостровский,2,6400000,6400000.0,43.1,,29.0,977.666688395,Бабушкинская,15,0,0,1,1,5,9,0,http://www.cian.ru/sale/flat/150084405/
8776,55.703309,37.937965,4,,1,4268000,4268000.0,38.8,7.3,18.9,405.121449758,Лермонтовский проспект,20,0,,0,1,9,17,1,http://www.cian.ru/sale/flat/150685189/
8777,55.550988,37.499812,9,,1,5000000,5000000.0,41.9,8.1,19.1,1534.43422259,Бунинская аллея,20,1,,0,1,2,3,0,http://www.cian.ru/sale/flat/149888656/
8778,55.743781,37.684075,0,Таганский,2,13300000,13300000.0,53.5,,32.2,93.600601398,Площадь Ильича,5,1,0,1,1,14,17,0,http://www.cian.ru/sale/flat/149382777/
8779,55.55636,37.554897,6,,2,6182679,6182679.0,54.5,6.7,31.7,1495.85984325,Улица Скобелевская,15,1,,0,1,16,31,1,http://www.cian.ru/sale/flat/151511513/
8780,55.781626,37.580894,1,,1,32784900,32784900.0,106.1,,85.0,201.632095728,Белорусская,5,1,,0,0,2,6,0,http://www.cian.ru/sale/flat/151359906/
8781,55.81648,37.702158,3,,2,14500000,14500000.0,60.0,12.0,31.0,476.724456429,Бульвар Рокоссовского,17,1,,0,1,18,19,0,http://www.cian.ru/sale/flat/150886974/
8782,55.504134,37.536212,9,,2,5352460,5352460.0,62.0,11.1,34.7,1866.66718532,Бунинская аллея,10,0,,0,1,22,22,1,http://www.cian.ru/sale/flat/150942041/
8783,55.642199,37.60452,6,,1,9433088,9433088.0,51.2,,,866.735919899,Чертановская,1,1,,0,1,8,20,1,http://www.cian.ru/sale/flat/150024043/
8784,55.419483,37.412191,10,,3,6990000,6990000.0,90.0,12.0,56.0,2446.72032229,Теплый Стан,35,0,,0,1,7,9,0,http://www.cian.ru/sale/flat/151090471/
8785,55.700966,37.93937,4,,2,5200000,5200000.0,50.1,10.0,29.0,423.018020783,,,,,0,1,14,17,1,http://www.cian.ru/sale/flat/139201922/
8786,55.504206,37.539042,9,,2,5400000,5400000.0,64.1,11.9,34.0,1866.16255919,Бунинская аллея,10,0,,0,1,14,19,0,http://www.cian.ru/sale/flat/150739379/
8787,55.826377,37.436247,8,Покровское-Стрешнево,1,6990000,6990000.0,50.0,,24.0,555.375505912,Тушинская,2,1,1,1,1,4,5,0,http://www.cian.ru/sale/flat/151586505/
8788,55.770874,37.658208,0,,1,10772700,10772700.0,44.7,10.0,19.8,117.379849653,Красные ворота,11,1,,0,0,4,18,1,http://www.cian.ru/sale/flat/151246664/
8789,55.590597,37.612632,5,Чертаново Южное,1,6600000,6600000.0,38.0,,20.0,1247.76277322,Улица Академика Янгеля,10,1,0,0,1,10,17,0,http://www.cian.ru/sale/flat/151055476/
8790,55.608465,37.733311,5,Орехово-Борисово Южное,1,5399000,5399000.0,38.0,,20.0,1116.77123239,Домодедовская,7,1,0,0,1,12,16,0,http://www.cian.ru/sale/flat/151003877/
8791,55.734141,37.683221,0,Таганский,2,10500000,10500000.0,53.0,,34.0,168.204326247,Крестьянская застава,15,1,1,1,1,5,14,0,http://www.cian.ru/sale/flat/151167982/
8792,55.670397,37.774751,4,,1,4862066,4862066.0,36.2,13.1,14.1,655.084907829,Люблино,4,0,,0,1,12,17,1,http://www.cian.ru/sale/flat/150842948/
8793,55.75436,37.798502,3,Перово,1,7600000,7600000.0,40.0,10.0,20.0,11.4466747435,Перово,15,0,0,0,1,9,14,0,http://www.cian.ru/sale/flat/150620107/
8794,55.631356,37.459684,9,,2,5700000,5700000.0,64.3,,64.3,947.486473334,Румянцево,17,1,,1,1,3,3,0,http://www.cian.ru/sale/flat/150959982/
8795,55.755518,37.545389,0,,1,13315200,13315200.0,58.4,,,2.43610114039,Фонвизинская,12,0,,0,1,3,20,1,http://www.cian.ru/sale/flat/151352232/
8796,55.576473,37.673742,5,,1,6250050,6250050.0,43.0,12.9,16.7,1350.57905959,Домодедовская,15,0,,0,1,27,45,1,http://www.cian.ru/sale/flat/148268966/
8797,55.86107,37.373322,8,,2,6537790,6537790.0,61.8,,,832.885132782,Пятницкое шоссе,15,1,,0,1,20,25,1,http://www.cian.ru/sale/flat/151118575/
8798,55.772639,37.585754,0,Пресненский,2,14150000,14150000.0,45.1,,27.0,131.190179945,Маяковская,10,1,1,1,1,4,8,0,http://www.cian.ru/sale/flat/151247529/
8799,55.602037,37.741342,5,Орехово-Борисово Южное,1,5000000,5000000.0,34.7,6.6,20.8,1164.01254583,Зябликово,15,1,1,1,0,5,9,0,http://www.cian.ru/sale/flat/151539788/
8800,55.735363,37.426815,7,Кунцево,2,10500000,10500000.0,56.0,10.0,32.0,158.761039461,Молодежная,7,1,0,0,1,2,16,0,http://www.cian.ru/sale/flat/151436793/
8801,55.546636,37.49485,9,,1,5313360,5313360.0,39.3,,16.0,1565.61278338,Бунинская аллея,15,1,,0,1,2,3,1,http://www.cian.ru/sale/flat/150966272/
8802,55.873461,37.62607,2,Южное Медведково,1,5300000,5300000.0,34.4,6.2,21.0,932.663330982,Свиблово,10,0,0,0,1,3,9,0,http://www.cian.ru/sale/flat/148090084/
8803,55.622766,37.706353,5,,1,6500390,6500390.0,40.3,14.0,16.5,1011.20259537,Орехово,10,1,,0,1,16,22,1,http://www.cian.ru/sale/flat/149096670/
8804,55.713922,37.400719,7,Можайский,2,7200000,7200000.0,55.0,,30.0,323.864428708,,,,0,0,1,4,17,0,http://www.cian.ru/sale/flat/150556905/
8805,55.808513,37.524651,1,Аэропорт,1,6800000,6800000.0,32.0,,19.8,413.58139212,Сокол,6,1,1,0,1,4,5,0,http://www.cian.ru/sale/flat/151387932/
8806,55.735236,37.674292,0,Таганский,3,12200000,12200000.0,60.0,,43.0,159.742647725,Крестьянская застава,10,1,0,0,1,5,9,0,http://www.cian.ru/sale/flat/150505189/
8807,55.542492,37.562434,6,Южное Бутово,2,8400000,8400000.0,59.0,11.2,26.8,1595.24132177,Улица Скобелевская,10,1,0,0,1,13,13,0,http://www.cian.ru/sale/flat/150899627/
8808,55.729174,37.765893,4,Рязанский,1,6160000,6160000.0,34.7,9.7,19.9,206.5466305,Рязанский проспект,8,0,1,0,1,10,12,0,http://www.cian.ru/sale/flat/149347128/
8809,55.638343,37.666926,5,Москворечье-Сабурово,2,8500000,8500000.0,51.1,8.4,30.9,895.493535941,Кантемировская,10,1,0,1,1,11,17,0,http://www.cian.ru/sale/flat/151424957/
8810,55.804354,37.724175,3,Преображенское,1,5800000,5800000.0,34.0,,21.0,380.679919135,Преображенская площадь,12,1,1,1,1,8,9,0,http://www.cian.ru/sale/flat/149017463/
8811,55.642677,37.388906,7,,3,7429900,7429900.0,77.8,10.9,44.1,863.167910829,Тропарево,18,1,,0,1,2,25,1,http://www.cian.ru/sale/flat/151533496/
8812,55.752957,37.708087,4,,2,7519236,7519236.0,47.6,20.4,17.3,22.358936765,Авиамоторная,5,1,,0,1,6,23,1,http://www.cian.ru/sale/flat/151129987/
8813,55.713922,37.400719,7,Можайский,2,7100000,7100000.0,54.4,,28.7,323.864428708,Славянский бульвар,5,0,0,0,1,2,18,0,http://www.cian.ru/sale/flat/151564417/
8814,55.810643,37.817789,3,Северное Измайлово,1,4850000,4850000.0,31.8,,21.6,430.447876181,Щелковская,15,1,0,0,1,5,9,0,http://www.cian.ru/sale/flat/149534059/
8815,55.774634,37.673951,0,,2,13500000,13500000.0,52.0,,52.0,146.809711466,Бауманская,3,1,,0,0,4,10,0,http://www.cian.ru/sale/flat/151156924/
8816,55.766116,37.567051,0,,2,17500000,17500000.0,58.2,12.9,31.1,80.1903300359,Улица 1905 года,6,1,,0,1,3,14,0,http://www.cian.ru/sale/flat/149773978/
8817,55.850616,37.618053,2,,1,5289312,5289312.0,27.8,,20.0,748.972545502,Ботанический сад,10,1,,0,0,9,18,1,http://www.cian.ru/sale/flat/151379149/
8818,55.752293,37.41016,7,Крылатское,1,9900000,9900000.0,38.0,,19.0,27.5216045091,Крылатское,10,1,0,0,1,18,23,0,http://www.cian.ru/sale/flat/150441469/
8819,55.616676,37.648385,5,Царицыно,2,6400000,6400000.0,45.1,6.5,29.9,1056.23657927,Царицыно,17,1,0,0,0,2,9,0,http://www.cian.ru/sale/flat/150343367/
8820,55.774558,37.593857,0,Тверской,6,98500000,98500000.0,231.0,19.0,157.0,146.214496237,Маяковская,10,1,1,0,1,5,7,0,http://www.cian.ru/sale/flat/149670095/
8821,55.534872,37.160617,10,,1,4000000,4000000.0,35.0,6.5,18.0,1649.5689595,Саларьево,20,0,,0,1,1,3,0,http://www.cian.ru/sale/flat/150872035/
8822,55.87241,37.495752,1,Ховрино,2,10700000,10700000.0,64.0,13.0,34.0,924.186951575,Речной вокзал,15,0,0,0,1,12,14,0,http://www.cian.ru/sale/flat/151561301/
8823,55.719678,37.451707,7,Фили-Давыдково,3,9500000,9500000.0,64.0,,47.0,279.664174989,Кунцевская,19,1,0,0,0,2,9,0,http://www.cian.ru/sale/flat/151544225/
8824,55.800838,37.57413,1,Савёловский,2,10500000,10500000.0,51.8,11.9,28.4,352.898041198,Дмитровская,15,1,1,0,1,3,16,0,http://www.cian.ru/sale/flat/151561506/
8825,55.785757,37.481724,8,,1,5070650,5070650.0,26.9,,17.5,234.080040075,Октябрьское поле,10,1,,0,1,15,23,1,http://www.cian.ru/sale/flat/149686132/
8826,55.87875,37.538587,1,,3,10803631,10803631.0,80.5,,,975.356337026,,,,,0,1,16,21,1,http://www.cian.ru/sale/flat/151555500/
8827,55.703459,37.641989,5,,1,7311480,7311480.0,38.0,14.0,12.0,403.975179137,Автозаводская,15,1,,0,1,12,14,0,http://www.cian.ru/sale/flat/147679641/
8828,55.784066,37.697469,3,Сокольники,3,25800000,25800000.0,100.0,15.0,60.0,220.792493721,Электрозаводская,8,1,1,0,1,15,21,0,http://www.cian.ru/sale/flat/149692202/
8829,55.775667,37.732925,3,Соколиная Гора,2,14300000,14300000.0,56.0,12.0,33.0,154.901394248,Семеновская,12,1,1,0,1,3,15,0,http://www.cian.ru/sale/flat/150738773/
8830,55.699548,37.936699,4,,2,5491500,5491500.0,52.0,11.1,32.9,433.841673057,,,,,0,1,17,17,0,http://www.cian.ru/sale/flat/151114589/
8831,55.624017,37.307231,9,,1,3249988,3249988.0,42.9,12.2,18.0,1001.93750692,Румянцево,17,0,,0,1,5,19,1,http://www.cian.ru/sale/flat/151129673/
8832,55.753803,37.794262,3,Перово,3,8000000,8000000.0,55.4,,37.8,15.7795288135,Перово,7,1,0,1,1,3,5,0,http://www.cian.ru/sale/flat/145542339/
8833,55.733498,37.856668,3,Новокосино,1,5050000,5050000.0,38.0,8.5,19.0,173.171647712,Новокосино,15,1,0,1,0,2,12,0,http://www.cian.ru/sale/flat/149017689/
8834,55.843919,37.569962,1,Тимирязевский,2,8100000,8100000.0,52.0,10.0,35.0,695.347554213,Петровско-Разумовская,10,1,1,1,0,2,8,0,http://www.cian.ru/sale/flat/149775274/
8835,55.47426,37.303126,10,,2,4400000,4400000.0,45.3,,28.8,2074.42757207,Теплый Стан,40,0,,1,0,1,5,0,http://www.cian.ru/sale/flat/146284554/
8836,55.70595,37.479591,7,Очаково-Матвеевское,1,10500000,10500000.0,54.0,12.0,22.0,384.930256536,Славянский бульвар,5,0,0,0,1,5,22,0,http://www.cian.ru/sale/flat/151219016/
8837,55.787801,37.469539,8,Хорошёво-Мнёвники,3,13800000,13800000.0,75.0,10.0,46.0,250.150940023,Октябрьское поле,10,0,0,1,1,2,16,0,http://www.cian.ru/sale/flat/151415154/
8838,55.670397,37.774751,4,,2,6959290,6959290.0,57.0,10.9,32.1,655.084907829,Люблино,4,0,,0,1,16,17,1,http://www.cian.ru/sale/flat/150843517/
8839,55.827287,37.570734,1,Тимирязевский,3,9300000,9300000.0,58.2,,43.7,562.618904924,Тимирязевская,9,1,0,0,1,4,9,0,http://www.cian.ru/sale/flat/150704880/
8840,55.6576,37.426355,9,,1,5619023,5619023.0,42.0,10.6,16.4,751.430475742,Юго-Западная,20,0,,0,0,4,24,1,http://www.cian.ru/sale/flat/150967496/
8841,55.603003,37.592105,5,Чертаново Южное,3,7200000,7200000.0,61.0,,39.0,1156.92148669,Пражская,12,1,1,1,1,1,9,0,http://www.cian.ru/sale/flat/148825183/
8842,55.546636,37.49485,9,,1,5674968,5674968.0,42.3,12.8,16.0,1565.61278338,Бунинская аллея,15,1,,0,1,2,3,1,http://www.cian.ru/sale/flat/150966281/
8843,55.893379,37.610467,2,Бибирево,2,7200000,7200000.0,54.0,,31.0,1093.75945579,Бибирево,15,1,0,0,1,16,16,0,http://www.cian.ru/sale/flat/49581028/
8844,55.576473,37.673742,5,,2,7628240,7628240.0,63.2,10.6,29.5,1350.57905959,Домодедовская,15,0,,0,1,2,45,1,http://www.cian.ru/sale/flat/148269922/
8845,55.652217,37.564284,6,Черёмушки,2,7800000,7800000.0,47.0,9.2,31.3,791.813067587,Калужская,20,1,1,0,1,11,12,0,http://www.cian.ru/sale/flat/151451970/
8846,55.711189,37.754637,4,Кузьминки,2,5900000,5900000.0,38.0,10.0,22.0,344.819152037,Кузьминки,10,1,0,1,0,1,12,0,http://www.cian.ru/sale/flat/150322154/
8847,55.649182,37.533798,6,,1,5809300,5809300.0,38.6,,29.6,814.543130623,Калужская,10,1,,0,0,11,15,1,http://www.cian.ru/sale/flat/151448670/
8848,55.709997,37.770834,4,Кузьминки,2,6500000,6500000.0,39.0,,22.0,353.952099691,Кузьминки,7,1,1,0,1,8,9,0,http://www.cian.ru/sale/flat/45271015/
8849,55.628273,37.342076,9,,1,5600630,5600630.0,42.1,12.7,,970.380718666,Саларьево,10,0,,0,0,4,9,1,http://www.cian.ru/sale/flat/148473175/
8850,55.675676,37.443811,7,,1,7472500,7472500.0,42.7,,,615.200852568,Юго-Западная,4,0,,0,0,19,23,1,http://www.cian.ru/sale/flat/144928897/
8851,55.600084,37.719917,5,Орехово-Борисово Южное,1,6000000,6000000.0,34.0,,20.0,1178.33974665,Домодедовская,15,1,0,1,1,6,9,0,http://www.cian.ru/sale/flat/150390704/
8852,55.867556,37.603361,2,Отрадное,3,8100000,8100000.0,53.0,,34.0,885.070858883,Отрадное,6,1,0,1,1,2,9,0,http://www.cian.ru/sale/flat/47359924/
8853,55.768522,37.580912,0,Пресненский,1,18000000,18000000.0,39.0,,18.0,98.9888774416,Баррикадная,8,1,1,1,0,5,9,0,http://www.cian.ru/sale/flat/151263120/
8854,55.805361,37.613,2,Марьина Роща,2,7850000,7850000.0,39.0,7.6,25.0,388.642345884,Марьина роща,17,1,1,1,1,8,9,0,http://www.cian.ru/sale/flat/147734115/
8855,55.701572,37.937247,4,,2,5447300,5447300.0,55.9,,,418.39067678,Выхино,12,0,,0,1,12,17,1,http://www.cian.ru/sale/flat/151525682/
8856,55.705529,37.492796,7,,2,20500,20500.0,82.0,32.0,50.0,388.150225007,Университет,10,0,,0,1,11,18,0,http://www.cian.ru/sale/flat/151576825/
8857,55.775753,37.671938,0,,1,10301984,10301984.0,44.3,,44.3,155.575170516,Красносельская,6,1,,0,0,5,,1,http://www.cian.ru/sale/flat/149031304/
8858,55.880783,37.562901,1,Восточное Дегунино,2,5800000,5800000.0,45.0,,30.0,991.783100254,,,,0,1,1,5,9,0,http://www.cian.ru/sale/flat/146881369/
8859,55.684183,37.706613,5,Нагатинский Затон,1,6400000,6400000.0,34.0,,22.0,550.75874504,Печатники,18,1,0,0,0,19,22,0,http://www.cian.ru/sale/flat/151522320/
8860,55.717822,37.436553,7,Можайский,1,7100000,7100000.0,42.0,10.0,20.0,293.926315471,Славянский бульвар,15,1,0,0,1,14,15,0,http://www.cian.ru/sale/flat/18016780/
8861,55.770659,37.375234,7,,1,9700000,9700000.0,60.0,13.7,40.0,115.698114692,,,,,0,1,5,23,0,http://www.cian.ru/sale/flat/149323684/
8862,55.519412,37.395328,9,,1,4578000,4578000.0,38.8,,,1759.17553036,Теплый Стан,15,0,,0,0,1,3,1,http://www.cian.ru/sale/flat/150488421/
8863,55.77114,37.556424,0,,1,6500000,6500000.0,30.7,5.6,18.6,119.460671174,Улица 1905 года,10,1,,1,1,5,5,0,http://www.cian.ru/sale/flat/150260995/
8864,55.73737,37.682431,0,Таганский,3,15999000,15999000.0,66.7,9.6,44.3,143.242802304,Таганская,2,0,1,1,1,10,12,0,http://www.cian.ru/sale/flat/148620080/
8865,55.661196,37.410774,7,,2,7999450,7999450.0,69.5,10.2,37.7,724.405794121,Юго-Западная,10,0,,0,1,14,25,1,http://www.cian.ru/sale/flat/146999354/
8866,55.577541,37.675792,5,,1,7066850,7066850.0,42.7,10.8,18.4,1342.82724667,,,,,0,1,15,24,1,http://www.cian.ru/sale/flat/149669064/
8867,55.576473,37.673742,5,,1,6982500,6982500.0,39.9,10.2,16.0,1350.57905959,,,,,0,1,39,45,1,http://www.cian.ru/sale/flat/149667874/
8868,55.763042,37.636715,0,,1,17385000,17385000.0,30.5,,17.0,56.1942277542,Чистые пруды,4,1,,0,0,6,6,0,http://www.cian.ru/sale/flat/150121374/
8869,55.79519,37.583059,1,,2,11300000,11300000.0,49.8,7.5,30.0,308.333502012,Савеловская,4,1,,1,1,6,9,0,http://www.cian.ru/sale/flat/150888947/
8870,55.782011,37.469829,8,,2,11243430,11243430.0,45.1,7.7,28.4,204.65436111,Октябрьское поле,12,0,,0,0,11,31,1,http://www.cian.ru/sale/flat/150197606/
8871,55.602835,37.363906,9,,1,5800000,5800000.0,41.8,12.0,20.0,1158.15492744,Саларьево,20,1,,0,1,21,25,1,http://www.cian.ru/sale/flat/151082085/
8872,55.663964,37.53305,6,Обручевский,1,7700000,7700000.0,38.0,,19.0,703.577679125,Калужская,12,1,0,0,1,6,17,0,http://www.cian.ru/sale/flat/148374763/
8873,55.819585,37.812426,3,Гольяново,2,5599000,5599000.0,40.0,,27.0,501.374652583,Щелковская,20,1,1,1,1,12,12,0,http://www.cian.ru/sale/flat/148915829/
8874,55.850616,37.618053,2,,1,8045752,8045752.0,43.3,20.7,11.5,748.972545502,Ботанический сад,10,1,,0,0,6,18,1,http://www.cian.ru/sale/flat/150508132/
8875,55.60195,37.664752,5,Бирюлёво Восточное,2,7500000,7500000.0,54.0,10.0,34.0,1164.65103593,Царицыно,7,0,0,1,1,8,17,0,http://www.cian.ru/sale/flat/150875754/
8876,55.820897,37.429779,8,,3,14440936,14440936.0,91.9,12.6,51.2,511.797370147,Спартак,5,1,,0,1,2,19,1,http://www.cian.ru/sale/flat/149580342/
8877,55.533279,37.450112,9,,2,5500000,5500000.0,68.0,10.0,42.0,1660.90118121,Теплый Стан,20,0,,0,1,7,17,1,http://www.cian.ru/sale/flat/145871298/
